ISO3,year,value
PSE,1995,76610.1106096496
PSE,1996,80393.960701466
PSE,1997,81355.1320809423
PSE,1998,81332.4060685382
PSE,1999,81563.2228688312
PSE,2000,87492.1488135634
PSE,2001,71531.4154558639
PSE,2002,90999.9947103962
PSE,2003,106967.1944850705
PSE,2004,109920.39009849852
PSE,2005,105627.3812025021
PSE,2006,121787.85072669022
PSE,2007,124803.5406813276
PSE,2008,106045.7585275218
PSE,2009,103832.0671314432
PSE,2010,101896.4474237516
PSE,2011,107256.084984667
PSE,2012,110507.5087719986
PSE,2013,105256.296895611
PSE,2014,108052.1480519406
PSE,2015,97048.80788539632
PSE,2016,84681.07034174772
PSE,2017,79847.59135219203
PSE,2018,76725.49728809892
PSE,2019,77196.1269371008
PAN,1991,262002.7337061508
PAN,1992,250860.86319115653
PAN,1993,242198.86217340105
PAN,1994,215868.59857366697
PAN,1995,235673.55938885035
PAN,1996,234522.4200772445
PAN,1997,222787.8599606226
PAN,1998,217938.82362240588
PAN,1999,219660.64347546647
PAN,2000,220144.6736489198
PAN,2001,240980.3521280404
PAN,2002,238197.28771700105
PAN,2003,246838.56950424804
PAN,2004,233045.7259479398
PAN,2005,234498.0110361213
PAN,2006,240635.4141334966
PAN,2007,229198.5946236312
PAN,2008,291238.1848172898
PAN,2009,295037.35984625045
PAN,2010,285653.16131184
PAN,2011,271719.0460222668
PAN,2012,288584.0235114712
PAN,2013,292471.8209051225
PAN,2014,284719.1825543538
PAN,2015,272596.1810865504
PAN,2016,293515.46230291284
PAN,2017,280701.86944441474
PAN,2018,288447.369811956
PAN,2019,301535.875461181
PNG,1991,1472694.514489199
PNG,1992,1492951.2762399002
PNG,1993,1505393.4293175845
PNG,1994,1538189.8085515364
PNG,1995,1594888.841398932
PNG,1996,1618097.7938525246
PNG,1997,1676706.52995161
PNG,1998,1734748.7597737052
PNG,1999,1788864.4614517863
PNG,2000,1859285.212138865
PNG,2001,1835131.96776668
PNG,2002,1814269.138044833
PNG,2003,1786069.8981044374
PNG,2004,1747865.387697528
PNG,2005,1708989.8256543314
PNG,2006,1663435.6517778914
PNG,2007,1607770.9028987773
PNG,2008,1567227.255
PNG,2009,1502464.0711336115
PNG,2010,1424528.880749258
PNG,2011,1443609.17821081
PNG,2012,1446008.6356099276
PNG,2013,1458138.4247782812
PNG,2014,1459092.340105318
PNG,2015,1447610.8736022697
PNG,2016,1461093.11
PNG,2017,1474002.5207828684
PNG,2018,1494173.6155191588
PNG,2019,1494502.4782228624
PRY,1991,620289.0285667216
PRY,1992,635775.613022891
PRY,1993,650284.6071406665
PRY,1994,665276.7009844411
PRY,1995,676749.7378143719
PRY,1996,693675.6146463972
PRY,1997,708029.2471384275
PRY,1998,727514.6011080324
PRY,1999,747917.2124999999
PRY,2000,773414.6359063226
PRY,2001,797963.3266828152
PRY,2002,816591.6288727047
PRY,2003,765576.4317451287
PRY,2004,862883.8999999999
PRY,2005,852626.3308488477
PRY,2006,800344.3259051964
PRY,2007,787135.9989964033
PRY,2008,709537.9726858152
PRY,2009,815544.5227652007
PRY,2010,740951.1764934805
PRY,2011,756435.5264348093
PRY,2012,827308.2388940307
PRY,2013,727404.1487185237
PRY,2014,701208.909459388
PRY,2015,638353.5056268348
PRY,2016,711658.3916522465
PRY,2017,687448.8635604135
PRY,2018,709800.2867721104
PRY,2019,678609.5221871481
PER,1991,2986011.926857185
PER,1992,3130273.0873685265
PER,1993,3251747.0449885163
PER,1994,3339075.0381021267
PER,1995,3485435.525
PER,1996,3654672.522508848
PER,1997,3806409.637432437
PER,1998,3946399.877069766
PER,1999,4107989.9945875695
PER,2000,4068841.315140245
PER,2001,4332161.006451467
PER,2002,4473958.706383072
PER,2003,4831922.884424442
PER,2004,4786437.8425
PER,2005,4790929.371546694
PER,2006,4805776.988657661
PER,2007,4468499.976868806
PER,2008,4453676.25271999
PER,2009,4475559.252986439
PER,2010,4449756.768685065
PER,2011,4572037.043952527
PER,2012,4491916.561960777
PER,2013,4522284.874051997
PER,2014,4649243.435148017
PER,2015,4695462.058015013
PER,2016,4826870.824732783
PER,2017,4942033.208792905
PER,2018,5116694.69149039
PER,2019,5178421.949428545
PHL,1991,10547333.972871764
PHL,1992,10977245.359142585
PHL,1993,11407090.248562044
PHL,1994,11557772.745049013
PHL,1995,11437582.54507829
PHL,1996,11570191.254911872
PHL,1997,10947725.869293034
PHL,1998,10811929.134236213
PHL,1999,11362328.993481291
PHL,2000,11132095.812285136
PHL,2001,11371901.886638356
PHL,2002,11616376.81
PHL,2003,11615375.022160864
PHL,2004,11772603.354593178
PHL,2005,11900923.51406964
PHL,2006,12031097.768201962
PHL,2007,12126158.568317736
PHL,2008,12374981.151748
PHL,2009,12690825.62446599
PHL,2010,12698586.100894354
PHL,2011,13038286.782080196
PHL,2012,13020314.90567092
PHL,2013,12788466.931981156
PHL,2014,12934659.475616198
PHL,2015,12556847.300693454
PHL,2016,11813766.17611408
PHL,2017,10941338.20554454
PHL,2018,10655558.7358864
PHL,2019,10315078.527449245
POL,1991,4525114.407039403
POL,1992,4462794.08112582
POL,1993,4340371.98
POL,1994,4166963.8164126575
POL,1995,3979394.473103344
POL,1996,3810011.581663632
POL,1997,3623114.3415936185
POL,1998,3491185.6134334
POL,1999,3338703.68995834
POL,2000,3233793.000456638
POL,2001,3374233.093563388
POL,2002,3411490.879816686
POL,2003,3148458.8994741025
POL,2004,3040704.3651282
POL,2005,3046660.496150579
POL,2006,2735698.337869795
POL,2007,2556049.035
POL,2008,2453596.270520972
POL,2009,2369789.996167449
POL,2010,2353734.0522689247
POL,2011,2337153.0440448523
POL,2012,2293038.984417876
POL,2013,2192366.88
POL,2014,2112839.756706428
POL,2015,2111743.5482489355
POL,2016,1944423.067297368
POL,2017,1885010.3713996853
POL,2018,1769183.0102346295
POL,2019,1676164.0912056237
PRT,1991,573190.0638219573
PRT,1992,548156.5758999771
PRT,1993,551163.9424249867
PRT,1994,565956.8318688833
PRT,1995,553377.0762263532
PRT,1996,595699.7607227084
PRT,1997,661591.7473087532
PRT,1998,714281.3822957089
PRT,1999,663006.099426486
PRT,2000,666013.0854826539
PRT,2001,705672.968786548
PRT,2002,687656.5223890907
PRT,2003,709403.1140678363
PRT,2004,670591.3363587279
PRT,2005,663467.4674613127
PRT,2006,658900.6138015034
PRT,2007,657511.201929956
PRT,2008,634660.4030995298
PRT,2009,628843.149565048
PRT,2010,614842.2455696402
PRT,2011,554528.6872724924
PRT,2012,582489.0894313976
PRT,2013,541874.0732342048
PRT,2014,453340.33853206056
PRT,2015,392807.731954797
PRT,2016,359593.0752379534
PRT,2017,335896.51698596386
PRT,2018,318175.84279823146
PRT,2019,290880.315
PRI,1991,42479.527298199966
PRI,1992,41229.36388316096
PRI,1993,42536.53481750325
PRI,1994,44216.1016740282
PRI,1995,36550.0625279434
PRI,1996,35368.97462878176
PRI,1997,38192.33069259354
PRI,1998,33668.86432008814
PRI,1999,30183.916685608776
PRI,2000,25514.6218110028
PRI,2001,27739.88870371587
PRI,2002,27214.05320061296
PRI,2003,27764.16
PRI,2004,29450.02081636672
PRI,2005,29205.09173289084
PRI,2006,20325.1688045379
PRI,2007,15678.96463062405
PRI,2008,20211.9544356507
PRI,2009,19912.6283336418
PRI,2010,18184.21853411515
PRI,2011,17001.1386697418
PRI,2012,16599.647453925478
PRI,2013,15713.958043980632
PRI,2014,14770.9297191204
PRI,2015,13724.61575739753
PRI,2016,13177.75042511571
PRI,2017,12556.63904443965
PRI,2018,11737.73725609608
PRI,2019,11601.97125125233
QAT,1991,12531.23061546912
QAT,1992,12500.02922701085
QAT,1993,12452.94254458878
QAT,1994,12234.65180399918
QAT,1995,11998.72
QAT,1996,11778.80905302732
QAT,1997,11369.59127562783
QAT,1998,10437.60284818032
QAT,1999,9584.29391916303
QAT,2000,8814.649677926249
QAT,2001,8185.788064165959
QAT,2002,9223.17581545943
QAT,2003,10658.93361053895
QAT,2004,12671.725
QAT,2005,15551.421029056202
QAT,2006,20031.67009559543
QAT,2007,19824.129198599
QAT,2008,16222.59073730872
QAT,2009,19272.95953834004
QAT,2010,20634.85213707148
QAT,2011,20893.08181507584
QAT,2012,22298.20689641256
QAT,2013,24270.611912063
QAT,2014,24353.76354033238
QAT,2015,24013.15507093491
QAT,2016,24454.485781295138
QAT,2017,25577.9
QAT,2018,25230.35209235813
QAT,2019,24853.864486567338
ROU,1991,3630796.445525235
ROU,1992,4045171.0779785714
ROU,1993,4424397.385829237
ROU,1994,4803777.636403773
ROU,1995,4952456.873620944
ROU,1996,4526194.654302972
ROU,1997,4894773.352052028
ROU,1998,4958770.741263779
ROU,1999,5202577.696801253
ROU,2000,5316445.428413098
ROU,2001,5064496.649936348
ROU,2002,3871668.6360440142
ROU,2003,3755173.0052944697
ROU,2004,3226278.6424924047
ROU,2005,3101039.984754187
ROU,2006,2984335.4170603743
ROU,2007,2826280.044139052
ROU,2008,2682686.3640397764
ROU,2009,2683480.9524371307
ROU,2010,2905272.0338482927
ROU,2011,2686053.683713887
ROU,2012,2741321.1152122347
ROU,2013,2686446.6525
ROU,2014,2611245.959000828
ROU,2015,2332373.438271591
ROU,2016,2067813.6280159813
ROU,2017,2075097.9194541487
ROU,2018,2020181.8301082293
ROU,2019,1915073.5688623856
RUS,1991,10786370.489781937
RUS,1992,11682417.50100917
RUS,1993,11504339.836928444
RUS,1994,11627337.09191559
RUS,1995,11307962.797517745
RUS,1996,10826055.294928702
RUS,1997,8462470.756410968
RUS,1998,8049771.937086627
RUS,1999,10947423.737848662
RUS,2000,10623011.655280763
RUS,2001,8676953.050815025
RUS,2002,8274265.356247953
RUS,2003,7867304.526406281
RUS,2004,7710185.336775819
RUS,2005,7517854.658477958
RUS,2006,7353955.192053327
RUS,2007,6784117.593789881
RUS,2008,6483161.46906868
RUS,2009,6286374.191945008
RUS,2010,5880761.07
RUS,2011,5846648.061036662
RUS,2012,5557614.225276714
RUS,2013,5273983.136718573
RUS,2014,5056679.083578774
RUS,2015,5033634.085606423
RUS,2016,5035801.186631207
RUS,2017,4376786.037473673
RUS,2018,4340968.707761637
RUS,2019,4236933.205767251
RWA,1991,2942754.395007036
RWA,1992,2823530.3224084685
RWA,1993,2694522.7561339824
RWA,1994,2621574.21
RWA,1995,2618626.716921437
RWA,1996,2686366.5107137784
RWA,1997,2838145.777481355
RWA,1998,3030565.0756912124
RWA,1999,3210933.2875
RWA,2000,3349475.4901154423
RWA,2001,3471133.856617921
RWA,2002,3548164.168382909
RWA,2003,3598766.783645083
RWA,2004,3639370.181427817
RWA,2005,3683745.8399197417
RWA,2006,3736059.137514237
RWA,2007,3791486.2701902473
RWA,2008,3841313.511929093
RWA,2009,3894113.671655533
RWA,2010,3939742.613757515
RWA,2011,3974157.655535207
RWA,2012,4003801.811179899
RWA,2013,3913541.083136046
RWA,2014,3773616.844854903
RWA,2015,3794806.836622309
RWA,2016,3841790.29850588
RWA,2017,3882503.528625692
RWA,2018,3914451.5199599694
RWA,2019,3958259.842762016
LCA,1991,13733.0349419446
LCA,1992,13856.5161035946
LCA,1993,13985.6910629868
LCA,1994,16300.093247556802
LCA,1995,14773.7117699176
LCA,1996,15577.0063315412
LCA,1997,12939.434854755
LCA,1998,14956.0758057387
LCA,1999,14363.335391328
LCA,2000,14267.3395900866
LCA,2001,14321.829655430402
LCA,2002,14546.6096358267
LCA,2003,14596.163439743195
LCA,2004,14466.03
LCA,2005,14001.039343347402
LCA,2006,13889.3455878042
LCA,2007,13969.338283112102
LCA,2008,13816.4401308375
LCA,2009,13773.4018409702
LCA,2010,13572.705811498798
LCA,2011,13169.3795545263
LCA,2012,12843.2769010949
LCA,2013,12573.8532529344
LCA,2014,12104.1046908531
LCA,2015,11742.5274764152
LCA,2016,11287.8005561965
LCA,2017,10959.3049023706
LCA,2018,12315.090912311402
LCA,2019,10799.30488920906
VCT,1991,10501.764292422002
VCT,1992,10253.4955012386
VCT,1993,9998.625
VCT,1994,9767.9744277997
VCT,1995,9497.2638445308
VCT,1996,9253.188386316
VCT,1997,8956.80035454
VCT,1998,8661.5126534351
VCT,1999,8390.9101302754
VCT,2000,8139.233643379301
VCT,2001,7886.439739466201
VCT,2002,7752.79
VCT,2003,7609.8499372518
VCT,2004,7490.7230373094
VCT,2005,7389.139977673801
VCT,2006,7205.561799405599
VCT,2007,7049.289644361201
VCT,2008,6887.484919975
VCT,2009,6783.481119627001
VCT,2010,6728.1130761036
VCT,2011,6605.273172418801
VCT,2012,6504.765518075999
VCT,2013,6396.1810126872
VCT,2014,6313.8746389159
VCT,2015,6192.9443552856
VCT,2016,6108.773684530999
VCT,2017,6019.596754483201
VCT,2018,5929.9750218709
VCT,2019,5841.6623536376
WSM,1991,20425.38
WSM,1992,20711.2219168736
WSM,1993,20742.1031539188
WSM,1994,21248.4052570218
WSM,1995,20706.0929882436
WSM,1996,20604.9076304045
WSM,1997,20943.239059715703
WSM,1998,20612.0334655351
WSM,1999,20316.805252914302
WSM,2000,19810.048858894803
WSM,2001,19277.529869341502
WSM,2002,19145.9684200686
WSM,2003,18748.205192592
WSM,2004,18631.8213058641
WSM,2005,18320.7480823554
WSM,2006,18118.7987462116
WSM,2007,17508.5839698341
WSM,2008,17448.0013276812
WSM,2009,17897.5140695814
WSM,2010,17437.174064452796
WSM,2011,17212.64961297
WSM,2012,17604.4333940904
WSM,2013,17791.6866818323
WSM,2014,17462.5857791595
WSM,2015,17031.1216640257
WSM,2016,16696.5497209133
WSM,2017,16578.197920829996
WSM,2018,16424.2317023082
WSM,2019,16175.037707413598
STP,1991,12044.380271624
STP,1992,12263.416668316
STP,1993,12458.6925155308
STP,1994,12626.7737502068
STP,1995,12803.5702737748
STP,1996,12960.645301226
STP,1997,13132.2078392215
STP,1998,13284.4694027832
STP,1999,13428.3106765288
STP,2000,13605.696834023598
STP,2001,13684.8557641992
STP,2002,13758.6
STP,2003,13723.1496677748
STP,2004,14130.936944476402
STP,2005,13827.730325684
STP,2006,13923.153355419
STP,2007,14215.522953053602
STP,2008,14330.3982876978
STP,2009,14573.1172873176
STP,2010,14617.1705344209
STP,2011,14606.935341397098
STP,2012,14578.880477584
STP,2013,14436.194389232402
STP,2014,14232.068447844
STP,2015,14105.6962472547
STP,2016,13991.778298414
STP,2017,13881.6632624394
STP,2018,13815.6376297572
STP,2019,13756.4917615747
SAU,1991,405121.8561066575
SAU,1992,406481.79848097696
SAU,1993,403053.40816668415
SAU,1994,398790.3825
SAU,1995,394296.6902165848
SAU,1996,389401.417638317
SAU,1997,385109.6720840022
SAU,1998,379720.35263364913
SAU,1999,377216.5961991369
SAU,2000,389141.1719512917
SAU,2001,396281.1819008367
SAU,2002,319245.4055183372
SAU,2003,323224.21771484416
SAU,2004,326315.5262844582
SAU,2005,330053.5745554431
SAU,2006,330296.5399767925
SAU,2007,370873.8429148703
SAU,2008,385243.6696875852
SAU,2009,378396.66368753446
SAU,2010,411132.0360790376
SAU,2011,450011.5993907631
SAU,2012,492936.993549898
SAU,2013,533117.8981178601
SAU,2014,660451.1517534804
SAU,2015,804409.0614723177
SAU,2016,676329.4497226982
SAU,2017,492690.89131140977
SAU,2018,353323.0989360559
SAU,2019,346741.26877333946
SEN,1991,1081542.9138830618
SEN,1992,1113203.7742189304
SEN,1993,1144647.2418543966
SEN,1994,1176640.010843618
SEN,1995,1201674.9259576031
SEN,1996,1225812.8504510613
SEN,1997,1246873.3461313213
SEN,1998,1261273.065845282
SEN,1999,1273602.7753850485
SEN,2000,1291289.4969579503
SEN,2001,1303279.5275612331
SEN,2002,1322673.362128818
SEN,2003,1328385.7512638662
SEN,2004,1334875.3525
SEN,2005,1341625.044353041
SEN,2006,1355799.7667440225
SEN,2007,1347634.005164664
SEN,2008,1340492.899447037
SEN,2009,1336006.453399488
SEN,2010,1326879.0409005145
SEN,2011,1319877.0959949698
SEN,2012,1304573.8362316282
SEN,2013,1293180.0675156217
SEN,2014,1271895.942347864
SEN,2015,1254101.9794570806
SEN,2016,1259993.1306519958
SEN,2017,1263672.1481700372
SEN,2018,1270894.604502187
SEN,2019,1279944.7241587704
SRB,1991,1024470.2896070367
SRB,1992,1060996.2
SRB,1993,1095117.533110401
SRB,1994,1093110.4938050844
SRB,1995,1038903.477337274
SRB,1996,1016372.1789916356
SRB,1997,986152.0270501536
SRB,1998,962903.401703294
SRB,1999,982546.9417054435
SRB,2000,940466.5797549606
SRB,2001,899712.8910528185
SRB,2002,855159.223340975
SRB,2003,824551.175
SRB,2004,802490.7546406239
SRB,2005,773637.0253158028
SRB,2006,676758.3177124452
SRB,2007,684666.4629625548
